measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),203,Cabo Verde,2,Female,25,50-69 years,294,All causes,3,Rate,1990,25092.57513387115,27016.84506069222,23265.838386213185
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,25,50-69 years,294,All causes,3,Rate,1990,33138.881965223074,35066.44932377607,31335.131027896146
4,YLLs (Years of Life Lost),203,Cabo Verde,1,Male,26,70+ years,294,All causes,3,Rate,1990,90060.49546929295,94219.77508997878,86026.03558830642
4,YLLs (Years of Life Lost),203,Cabo Verde,2,Female,26,70+ years,294,All causes,3,Rate,1990,73516.81824814818,77663.8912088273,69539.3918678687
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,26,70+ years,294,All causes,3,Rate,1990,80550.41330960263,84034.07760822366,77260.16616217206
4,YLLs (Years of Life Lost),110,Dominica,1,Male,1,Under 5,294,All causes,3,Rate,1990,41116.17688716139,48974.998611119285,33780.01174411341
4,YLLs (Years of Life Lost),110,Dominica,2,Female,1,Under 5,294,All causes,3,Rate,1990,34177.733419924574,40465.94835040941,28781.718708760473
4,YLLs (Years of Life Lost),110,Dominica,3,Both,1,Under 5,294,All causes,3,Rate,1990,37729.4179257948,44726.81216683401,31307.740980830862
4,YLLs (Years of Life Lost),110,Dominica,1,Male,23,5-14 years,294,All causes,3,Rate,1990,3400.7814810608083,3784.0270670365994,2995.7392233904147
4,YLLs (Years of Life Lost),110,Dominica,2,Female,23,5-14 years,294,All causes,3,Rate,1990,2851.2388506807497,3113.899956428363,2577.3298491697365
4,YLLs (Years of Life Lost),110,Dominica,3,Both,23,5-14 years,294,All causes,3,Rate,1990,3138.296270009833,3452.8080277778586,2796.475072918742
4,YLLs (Years of Life Lost),110,Dominica,1,Male,24,15-49 years,294,All causes,3,Rate,1990,14403.52953737249,16381.64835177366,12725.796982992757
4,YLLs (Years of Life Lost),110,Dominica,2,Female,24,15-49 years,294,All causes,3,Rate,1990,9146.384287838137,10469.640526774238,7991.1787222016055
4,YLLs (Years of Life Lost),110,Dominica,3,Both,24,15-49 years,294,All causes,3,Rate,1990,11870.582695487765,13417.337770330028,10522.870732916861
4,YLLs (Years of Life Lost),110,Dominica,1,Male,25,50-69 years,294,All causes,3,Rate,1990,60519.252587565454,68237.5814325594,53598.29862842389
4,YLLs (Years of Life Lost),110,Dominica,2,Female,25,50-69 years,294,All causes,3,Rate,1990,36147.58048342583,40629.75918159586,31456.667880059245
4,YLLs (Years of Life Lost),110,Dominica,3,Both,25,50-69 years,294,All causes,3,Rate,1990,46682.21009015574,51811.03114576068,41532.84343641005
4,YLLs (Years of Life Lost),110,Dominica,1,Male,26,70+ years,294,All causes,3,Rate,1990,128093.99795722794,135473.85068150188,120471.843074092
4,YLLs (Years of Life Lost),110,Dominica,2,Female,26,70+ years,294,All causes,3,Rate,1990,95554.6316843335,100648.49944486494,89003.46497295241
4,YLLs (Years of Life Lost),110,Dominica,3,Both,26,70+ years,294,All causes,3,Rate,1990,107719.32288353279,112441.50578428102,101518.81731282506
4,YLLs (Years of Life Lost),211,Mali,1,Male,1,Under 5,294,All causes,3,Rate,2000,430013.64593715,471004.20581399434,391715.8154789309
4,YLLs (Years of Life Lost),211,Mali,2,Female,1,Under 5,294,All causes,3,Rate,2000,397407.63755804516,431245.99297519424,365149.2223258329
4,YLLs (Years of Life Lost),211,Mali,3,Both,1,Under 5,294,All causes,3,Rate,2000,414047.8010616379,451300.02133415086,378874.39140501164
4,YLLs (Years of Life Lost),211,Mali,1,Male,23,5-14 years,294,All causes,3,Rate,2000,15950.902187730335,17292.307981628714,14536.650864453139
4,YLLs (Years of Life Lost),211,Mali,2,Female,23,5-14 years,294,All causes,3,Rate,2000,14112.78114191705,15305.578804403987,12614.32333495675
4,YLLs (Years of Life Lost),211,Mali,3,Both,23,5-14 years,294,All causes,3,Rate,2000,15037.859938293286,16330.460245964796,13637.438915490133
4,YLLs (Years of Life Lost),211,Mali,1,Male,24,15-49 years,294,All causes,3,Rate,2000,22414.81691251387,24831.924844827456,19962.27540514109
4,YLLs (Years of Life Lost),211,Mali,2,Female,24,15-49 years,294,All causes,3,Rate,2000,25785.415108288395,29609.4262948705,22384.227069289285
4,YLLs (Years of Life Lost),211,Mali,3,Both,24,15-49 years,294,All causes,3,Rate,2000,24163.416455407543,27319.602333147563,21260.146715252322
4,YLLs (Years of Life Lost),211,Mali,1,Male,25,50-69 years,294,All causes,3,Rate,2000,63768.07046932965,71563.33759037872,57437.958169757316
4,YLLs (Years of Life Lost),211,Mali,2,Female,25,50-69 years,294,All causes,3,Rate,2000,67374.06145615286,74470.31689946086,61593.74155199998
4,YLLs (Years of Life Lost),211,Mali,3,Both,25,50-69 years,294,All causes,3,Rate,2000,65549.44517690032,72869.42009123058,59559.65701120355
4,YLLs (Years of Life Lost),211,Mali,1,Male,26,70+ years,294,All causes,3,Rate,2000,126211.77176135297,136365.32088739864,117680.33642907583
4,YLLs (Years of Life Lost),211,Mali,2,Female,26,70+ years,294,All causes,3,Rate,2000,132976.3298803787,138953.78900587157,127664.43306421112
4,YLLs (Years of Life Lost),211,Mali,3,Both,26,70+ years,294,All causes,3,Rate,2000,129518.95981967545,137617.23148264695,122602.2816433694
4,YLLs (Years of Life Lost),19,Timor-Leste,1,Male,1,Under 5,294,All causes,3,Rate,2000,185516.86270612586,211361.15085661627,163158.02700927443
4,YLLs (Years of Life Lost),19,Timor-Leste,2,Female,1,Under 5,294,All causes,3,Rate,2000,164618.73796189218,184018.79398688045,146817.7088766185
4,YLLs (Years of Life Lost),19,Timor-Leste,3,Both,1,Under 5,294,All causes,3,Rate,2000,175238.9341575579,197389.91342409851,155173.72849994834
4,YLLs (Years of Life Lost),19,Timor-Leste,1,Male,23,5-14 years,294,All causes,3,Rate,2000,8755.609955687,10121.75523344909,6579.581914186241
4,YLLs (Years of Life Lost),19,Timor-Leste,2,Female,23,5-14 years,294,All causes,3,Rate,2000,7724.58222309464,8914.869785752891,5577.54891498932
4,YLLs (Years of Life Lost),19,Timor-Leste,3,Both,23,5-14 years,294,All causes,3,Rate,2000,8253.542457973628,9528.240708081195,6081.557256149427
4,YLLs (Years of Life Lost),19,Timor-Leste,1,Male,24,15-49 years,294,All causes,3,Rate,2000,14601.424777108718,16435.5202547786,12451.425746512392
4,YLLs (Years of Life Lost),19,Timor-Leste,2,Female,24,15-49 years,294,All causes,3,Rate,2000,13587.827797344062,15809.86652484132,11192.93251715375
4,YLLs (Years of Life Lost),19,Timor-Leste,3,Both,24,15-49 years,294,All causes,3,Rate,2000,14101.671832855252,16103.190105055004,11788.33089252931
4,YLLs (Years of Life Lost),19,Timor-Leste,1,Male,25,50-69 years,294,All causes,3,Rate,2000,47766.72206714222,55072.06448886972,41873.881556924025
4,YLLs (Years of Life Lost),19,Timor-Leste,2,Female,25,50-69 years,294,All causes,3,Rate,2000,45511.03395574895,52258.73102919446,40424.244911701426
4,YLLs (Years of Life Lost),19,Timor-Leste,3,Both,25,50-69 years,294,All causes,3,Rate,2000,46664.653097325456,53527.36400419751,41294.89519928813
4,YLLs (Years of Life Lost),19,Timor-Leste,1,Male,26,70+ years,294,All causes,3,Rate,2000,105389.24132914159,116933.04713708832,97869.47294788671
4,YLLs (Years of Life Lost),19,Timor-Leste,2,Female,26,70+ years,294,All causes,3,Rate,2000,104033.55589444483,112855.39774875058,99726.22163131958
4,YLLs (Years of Life Lost),19,Timor-Leste,3,Both,26,70+ years,294,All causes,3,Rate,2000,104752.48547968984,114889.42562384761,99162.83538036935
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,1,Under 5,294,All causes,3,Rate,1990,51940.21219989221,55916.06519746711,47985.43199400229
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,1,Under 5,294,All causes,3,Rate,1990,45410.929301334676,48882.86798556899,42273.6309906226
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,1,Under 5,294,All causes,3,Rate,1990,48726.75411771321,52471.814696951136,45238.71033291174
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,23,5-14 years,294,All causes,3,Rate,1990,7013.317224087683,7317.995657530176,6716.435752728121
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,23,5-14 years,294,All causes,3,Rate,1990,6376.5110084596845,6581.744024510783,6194.253956726413
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,23,5-14 years,294,All causes,3,Rate,1990,6698.577762504987,6940.353705366875,6474.2884256269035
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,24,15-49 years,294,All causes,3,Rate,1990,24207.11897375804,25564.686965847442,22904.694563849807
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,24,15-49 years,294,All causes,3,Rate,1990,9501.341376932789,10251.392286606491,8782.045439014159
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,24,15-49 years,294,All causes,3,Rate,1990,16861.435980205115,17667.261785151706,16130.699692744305
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,25,50-69 years,294,All causes,3,Rate,1990,53336.66030218901,57785.85617306806,49012.517831688034
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,25,50-69 years,294,All causes,3,Rate,1990,25065.220170578257,27170.926465781766,23063.808208877457
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,25,50-69 years,294,All causes,3,Rate,1990,39302.61698509726,41884.403643751415,36968.0794325491
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,26,70+ years,294,All causes,3,Rate,1990,125826.82483144906,133367.22747707166,118286.23088464027
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,26,70+ years,294,All causes,3,Rate,1990,87600.47064406135,93031.2148887798,82353.1263965921
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,26,70+ years,294,All causes,3,Rate,1990,106684.4671625569,111443.43975831308,102281.97380061237
4,YLLs (Years of Life Lost),62,Russian Federation,1,Male,1,Under 5,294,All causes,3,Rate,1990,36856.95169097715,37246.3514796001,36497.58738382599
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,1,Under 5,294,All causes,3,Rate,1990,27014.969556178596,27358.805197841157,26654.368755314932
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,1,Under 5,294,All causes,3,Rate,1990,32040.61150603867,32380.418741513284,31703.10551152673
4,YLLs (Years of Life Lost),62,Russian Federation,1,Male,23,5-14 years,294,All causes,3,Rate,1990,5069.642511904402,5100.130033982433,5040.727882832616
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,23,5-14 years,294,All causes,3,Rate,1990,2656.22491528702,2673.120047963957,2639.267485433654
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,23,5-14 years,294,All causes,3,Rate,1990,3881.57597679842,3902.1497667063186,3861.432629001212
4,YLLs (Years of Life Lost),62,Russian Federation,1,Male,24,15-49 years,294,All causes,3,Rate,1990,24624.185918470892,24691.078162077378,24563.616837038284
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,24,15-49 years,294,All causes,3,Rate,1990,7151.650315676421,7189.606492578851,7112.296348803424
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,24,15-49 years,294,All causes,3,Rate,1990,15899.811588930157,15937.093066931899,15862.631306351022
4,YLLs (Years of Life Lost),62,Russian Federation,1,Male,25,50-69 years,294,All causes,3,Rate,1990,78081.17841733416,78343.18974010035,77839.55979424313
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,25,50-69 years,294,All causes,3,Rate,1990,32252.357981483197,32409.804599870662,32094.737263154904
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,25,50-69 years,294,All causes,3,Rate,1990,51390.6646812561,51533.64660029874,51252.1773344359
4,YLLs (Years of Life Lost),62,Russian Federation,1,Male,26,70+ years,294,All causes,3,Rate,1990,143367.31569418075,143701.69900058015,143059.0413702815
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,26,70+ years,294,All causes,3,Rate,1990,95438.39015194694,95776.74101042938,95099.29465995509
4,YLLs (Years of Life Lost),62,Russian Federation,3,Both,26,70+ years,294,All causes,3,Rate,1990,107064.60171834576,107334.1995893814,106790.65383616425
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,1,Under 5,294,All causes,3,Rate,2000,33462.58777067182,35719.93531895321,31270.077531119467
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,1,Under 5,294,All causes,3,Rate,2000,28550.987312719422,30308.850562320727,26835.30914955251
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,1,Under 5,294,All causes,3,Rate,2000,31045.78438886182,32969.918086287194,29119.435227740454
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,23,5-14 years,294,All causes,3,Rate,2000,4583.326212861324,4682.848504879482,4492.061530369256
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,23,5-14 years,294,All causes,3,Rate,2000,3882.246933876741,3979.3209757517643,3798.2481330783767
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,23,5-14 years,294,All causes,3,Rate,2000,4234.253853873374,4326.5037492873425,4155.196887812787
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,24,15-49 years,294,All causes,3,Rate,2000,22785.084183626746,23080.79802021195,22494.37305818931
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,24,15-49 years,294,All causes,3,Rate,2000,7262.9732334259625,7390.570679327904,7142.632717634581
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,24,15-49 years,294,All causes,3,Rate,2000,14906.792377807064,15081.312874042254,14734.401421227092
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,25,50-69 years,294,All causes,3,Rate,2000,55447.42729453103,56014.908645925556,54876.12853823293
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,25,50-69 years,294,All causes,3,Rate,2000,24111.128145091796,24501.533777716995,23735.88237832908
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,25,50-69 years,294,All causes,3,Rate,2000,39210.811631669494,39528.682640064646,38873.62019852061
4,YLLs (Years of Life Lost),17,Sri Lanka,1,Male,26,70+ years,294,All causes,3,Rate,2000,116300.80160727225,117177.45783095925,115422.12354378523
4,YLLs (Years of Life Lost),17,Sri Lanka,2,Female,26,70+ years,294,All causes,3,Rate,2000,80437.32380331718,81412.26773991049,79502.44234008159
4,YLLs (Years of Life Lost),17,Sri Lanka,3,Both,26,70+ years,294,All causes,3,Rate,2000,96946.36205337914,97607.82136399044,96281.67866707584
4,YLLs (Years of Life Lost),49,North Macedonia,1,Male,23,5-14 years,294,All causes,3,Rate,1990,3004.944694841295,3097.029496810186,2920.6485863797734
4,YLLs (Years of Life Lost),49,North Macedonia,2,Female,23,5-14 years,294,All causes,3,Rate,1990,2048.3994600325873,2103.9449117322465,1995.0995606870845
4,YLLs (Years of Life Lost),49,North Macedonia,3,Both,23,5-14 years,294,All causes,3,Rate,1990,2539.749771381706,2605.768253288021,2475.4417248943937
4,YLLs (Years of Life Lost),49,North Macedonia,1,Male,24,15-49 years,294,All causes,3,Rate,1990,9651.990022479187,10025.377851341398,9269.653538277435
4,YLLs (Years of Life Lost),49,North Macedonia,2,Female,24,15-49 years,294,All causes,3,Rate,1990,5506.5574359159955,5816.651391817773,5174.019404662661
4,YLLs (Years of Life Lost),49,North Macedonia,3,Both,24,15-49 years,294,All causes,3,Rate,1990,7616.486476141635,7867.4922788900885,7351.713741557975
4,YLLs (Years of Life Lost),49,North Macedonia,1,Male,25,50-69 years,294,All causes,3,Rate,1990,54828.02796643638,57354.82672625147,52275.40591767288
4,YLLs (Years of Life Lost),49,North Macedonia,2,Female,25,50-69 years,294,All causes,3,Rate,1990,32419.89040548981,34059.34733180071,30677.370912649603
4,YLLs (Years of Life Lost),49,North Macedonia,3,Both,25,50-69 years,294,All causes,3,Rate,1990,43180.168848985304,44685.08382402829,41596.12809657374
4,YLLs (Years of Life Lost),49,North Macedonia,1,Male,26,70+ years,294,All causes,3,Rate,1990,135615.36113291996,139950.54647979312,131175.17945049616
4,YLLs (Years of Life Lost),49,North Macedonia,2,Female,26,70+ years,294,All causes,3,Rate,1990,121555.5520797065,125733.52159528565,117026.97980724122
4,YLLs (Years of Life Lost),49,North Macedonia,3,Both,26,70+ years,294,All causes,3,Rate,1990,128203.87711635204,131201.76690965565,125002.50651321087
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,1,Under 5,294,All causes,3,Rate,2000,139749.65185994352,248708.97381349618,88283.61609349599
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,1,Under 5,294,All causes,3,Rate,2000,121732.69697784226,217089.1207850039,78526.15549809564
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,1,Under 5,294,All causes,3,Rate,2000,130957.03163271629,232482.5672283764,83672.95694462648
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,23,5-14 years,294,All causes,3,Rate,2000,7308.040922456961,12103.180210634706,5201.507021810493
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,23,5-14 years,294,All causes,3,Rate,2000,5712.130569169033,9944.491809423107,3815.762909788488
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,23,5-14 years,294,All causes,3,Rate,2000,6533.130321011418,11055.006969656552,4533.159208930094
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,24,15-49 years,294,All causes,3,Rate,2000,21083.240463426646,31807.040110572245,15412.450985585458
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,24,15-49 years,294,All causes,3,Rate,2000,12301.854819793309,18809.671356844185,8796.201441223227
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,24,15-49 years,294,All causes,3,Rate,2000,16560.48609566004,25112.890840062064,11995.172040355117
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,25,50-69 years,294,All causes,3,Rate,2000,86009.85896821809,125901.87029395657,64191.50356282342
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,25,50-69 years,294,All causes,3,Rate,2000,50585.1123632037,74466.14303461088,38011.46961544826
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,25,50-69 years,294,All causes,3,Rate,2000,66499.86982442047,97575.08784338296,49905.07275242455
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,26,70+ years,294,All causes,3,Rate,2000,178008.50719070336,262115.5931685212,138898.36497402677
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,26,70+ years,294,All causes,3,Rate,2000,130760.81430474471,192535.20434147635,103773.93435590812
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,26,70+ years,294,All causes,3,Rate,2000,143559.96926124,210107.27932271792,113664.43191225277
